battery_power,blue,clock_speed,dual_sim,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,ram,talk_time,touch_screen,wifi,px_total,sc_diagonal,price_range
1.6170187554580362,-0.9924942646704761,1.321669119668074,0.9786310748834979,-1.0425939269130904,0.8230934758461288,-0.7000851974119026,1.6597062609959092,-0.2254016677930089,-0.48008786942621706,-0.6366577840132004,1.6470201837148568,-1.0035220234817486,0.9895075788031876,-0.6887737939831895,-0.36978442963759395,1.0
0.8275402260970741,1.0075624974336919,1.5669793850972837,0.9786310748834979,0.9591461969865847,0.32677783181453807,0.6861600816006262,-0.7421098840264747,-0.6619529523998972,1.665304797072191,-1.0017091760325683,1.6470201837148568,-1.0035220234817486,-1.010603679468027,-0.6492888030887655,-0.6535690272592055,0.0
-1.67285430925652,-0.9924942646704761,-0.3955027383363957,0.9786310748834979,0.9591461969865847,-1.3276076482907646,-0.3535238776587702,-0.8268798656155,-0.6619529523998972,0.5100933612653559,0.42346620796223655,0.1827570956254263,-1.0035220234817486,-1.010603679468027,-0.7907196535200914,-0.5813280539705495,1.0
-0.6308336566705818,1.0075624974336919,-0.15019247290718582,0.9786310748834979,0.9591461969865847,1.3745553025478963,0.33959876184749416,-0.7421098840264747,1.520803470634544,-1.1402086898872656,0.6069137509214644,-0.7324073344304677,0.9964903376315262,0.9895075788031876,-0.5887251583916955,1.2009171113640167,2.0
-1.6364518410439108,1.0075624974336919,0.09511779252202436,0.9786310748834979,0.9591461969865847,1.0436782065268357,-0.7000851974119026,-0.2334899944923228,-0.2254016677930089,1.500274591956929,1.5112456084239891,-1.2815059924640042,-1.0035220234817486,0.9895075788031876,-0.664352930502336,0.401384077050033,3.0
-0.6422094279870222,-0.9924942646704761,-1.2540886673386304,-1.0218355268547406,0.9591461969865847,0.49221637982506833,1.725844040860023,0.07733327133410337,1.0842521860276557,-0.6451180745414792,1.0715246134915688,0.1827570956254263,0.9964903376315262,-1.010603679468027,-0.4290741866031948,0.9399037575528466,3.0
0.48854224086715103,-0.9924942646704761,0.09511779252202436,0.9786310748834979,0.9591461969865847,1.0988243891970126,-0.7000851974119026,-1.2507297735606266,-1.0985042370067852,1.3352443868416668,0.22987834855802633,-0.18330867639693132,0.9964903376315262,0.9895075788031876,-0.7968720279204965,-0.7669090538316182,2.0
-0.88110062563227,-0.9924942646704761,-1.2540886673386304,-1.0218355268547406,-1.0425939269130904,-0.6107072735784668,-0.3535238776587702,1.6879629215255842,0.2111496168138793,-0.48008786942621706,-1.517021620827585,-0.18330867639693132,-1.0035220234817486,0.9895075788031876,0.6950497435437861,-0.0163676555882964,0.0
0.7752116780414484,1.0075624974336919,-1.2540886673386304,0.9786310748834979,-1.0425939269130904,-1.4930461963012949,-1.0466465171650348,-1.4767830577980274,1.0842521860276557,-0.15002745919569274,1.298298963079358,0.1827570956254263,-1.0035220234817486,0.9895075788031876,1.7622702564524289,1.225106856577033,3.0
0.7501849811452797,1.0075624974336919,-1.2540886673386304,-1.0218355268547406,-1.0425939269130904,0.05104691846365428,1.725844040860023,0.2751298950418291,1.520803470634544,1.665304797072191,-1.4893662123412692,-0.9154402204416465,0.9964903376315262,0.9895075788031876,-0.7667087064939819,-1.7339243699602938,0.0
0.183671569586549,1.0075624974336919,-0.7634681364802105,-1.0218355268547406,0.9591461969865847,0.49221637982506833,1.379282721106891,-0.9399065077342004,-1.5350555216136734,1.3352443868416668,0.09528869392462301,-1.464538878475183,0.9964903376315262,0.9895075788031876,-0.9749099897114658,0.9190525482066128,1.0
0.16319518121695634,1.0075624974336919,0.8310485888096543,0.9786310748834979,0.9591461969865847,1.0436782065268357,0.33959876184749416,-1.1377031314419261,-0.2254016677930089,-1.6352993052330522,1.5868370582865856,0.1827570956254263,0.9964903376315262,-1.010603679468027,-0.6802755850040135,-1.362619446914299,3.0
-1.3520575581329015,1.0075624974336919,1.4443242523826791,-1.0218355268547406,-1.0425939269130904,-0.55556109090829,0.6861600816006262,0.4729265187495548,1.520803470634544,-1.1402086898872656,-0.7942936123852001,0.7318557536589627,-1.0035220234817486,-1.010603679468027,-0.7620061545987037,-0.3778808341337269,0.0
-1.1677700628065675,-0.9924942646704761,-0.2728476056217906,0.9786310748834979,-1.0425939269130904,1.5399938505584265,-0.3535238776587702,0.5576965003385801,1.520803470634544,1.1702141817264045,-0.7352954076143933,0.7318557536589627,-1.0035220234817486,-1.010603679468027,0.6193457922689897,-0.6261879278669734,1.0
-1.4771910426137456,1.0075624974336919,0.9537037215242589,0.9786310748834979,-1.0425939269130904,1.5951400332286034,0.33959876184749416,0.5576965003385801,-0.2254016677930089,0.01500274591956942,-0.009801858323376822,-1.6475717644863617,-1.0035220234817486,0.9895075788031876,-0.6705379531159509,0.154027909258576,1.0
1.1073842004815073,1.0075624974336919,0.09511779252202436,0.9786310748834979,0.9591461969865847,-1.437900013631118,-0.006962557905638033,-0.6008265813780992,-1.0985042370067852,1.3352443868416668,1.2033487272763406,-1.2815059924640042,0.9964903376315262,-1.010603679468027,-0.13084122328418474,-1.2043591724339662,3.0
-1.0198850356928426,-0.9924942646704761,0.5857383233804442,0.9786310748834979,0.9591461969865847,-1.1621691002802343,-0.7000851974119026,-1.5050397183277024,0.6477009014207675,1.1702141817264045,0.9636685203949374,-1.6475717644863617,-1.0035220234817486,0.9895075788031876,-0.7870134767242498,-1.541776882005175,2.0
-1.5431705162490998,-0.9924942646704761,-1.2540886673386304,0.9786310748834979,-1.0425939269130904,0.9885320238566591,-0.7000851974119026,0.5294398398089051,-1.0985042370067852,1.665304797072191,0.024306478809745933,-0.00027579038575250854,0.9964903376315262,-1.010603679468027,1.7309062062956464,1.4955998829401984,2.0
0.2473758889586151,-0.9924942646704761,1.6896345178118888,-1.0218355268547406,-1.0425939269130904,0.6576549278355985,0.33959876184749416,-0.2334899944923228,-1.5350555216136734,0.6751235663806181,0.3322033599573946,-0.00027579038575250854,-1.0035220234817486,0.9895075788031876,-0.5858424420845874,0.8075678495428941,2.0
0.9276470136817495,1.0075624974336919,0.9537037215242589,-1.0218355268547406,0.9591461969865847,0.49221637982506833,-1.0466465171650348,1.2641130135804577,-1.0985042370067852,0.01500274591956942,1.1203825018173934,1.4639872977036779,0.9964903376315262,-1.010603679468027,2.9365636075649775,1.2920642224768317,3.0
0.03351138820953607,1.0075624974336919,-1.2540886673386304,0.9786310748834979,0.9591461969865847,-1.4930461963012949,-1.0466465171650348,0.3316432161011793,-1.0985042370067852,1.500274591956929,-0.2264358914661835,-1.2815059924640042,0.9964903376315262,-1.010603679468027,-0.5019099318878654,0.19996333897319973,1.0
0.9503985563146302,-0.9924942646704761,-0.6408130037656056,-1.0218355268547406,0.9591461969865847,0.10619310113383103,-1.393207836918167,0.7272364635166307,-0.6619529523998972,-0.48008786942621706,-0.4559757819026042,0.5488228676477839,0.9964903376315262,-1.010603679468027,0.45600073561546584,1.0221500064259845,1.0
-0.09844755906117227,1.0075624974336919,1.5669793850972837,-1.0218355268547406,0.9591461969865847,-0.6658534562486434,1.032721401353759,-0.8551365261451751,-1.0985042370067852,0.6751235663806181,-1.4930536001394448,0.1827570956254263,0.9964903376315262,-1.010603679468027,2.0628732382118464,-0.8768841460749701,0.0
0.6273266509277236,-0.9924942646704761,1.6896345178118888,-1.0218355268547406,-1.0425939269130904,-0.27983017755740625,-1.0466465171650348,-0.6290832419077743,-0.6619529523998972,-1.47026910011779,-0.8956967768350246,1.6470201837148568,0.9964903376315262,0.9895075788031876,-0.6862272333528331,-1.0610402376919241,1.0
1.1028338919549312,1.0075624974336919,-0.5181578710510005,0.9786310748834979,-1.0425939269130904,0.5473625624952451,1.725844040860023,0.6707231424572806,1.520803470634544,0.6751235663806181,1.3490005453042702,-1.464538878475183,-1.0035220234817486,-1.010603679468027,-0.6558498847508327,-0.5461035534937063,3.0
-0.4192443101847908,1.0075624974336919,0.34042805795123426,0.9786310748834979,0.9591461969865847,0.43707019715489154,1.032721401353759,1.574936279406884,1.0842521860276557,0.01500274591956942,0.15889613344314923,0.1827570956254263,-1.0035220234817486,0.9895075788031876,-1.068044459260995,1.1765775801528864,1.0
-1.5022177395099143,1.0075624974336919,1.321669119668074,0.9786310748834979,0.9591461969865847,1.3745553025478963,-1.0466465171650348,0.6142098213979303,1.520803470634544,-0.3150576643109549,-0.7869188367888493,-1.0984731064528253,-1.0035220234817486,0.9895075788031876,0.6827788521492674,0.25798565925083944,0.0
-1.461264962770729,-0.9924942646704761,0.7083934560950492,0.9786310748834979,-1.0425939269130904,1.7605785812391337,1.032721401353759,-0.8268798656155,1.520803470634544,0.8401537714958802,1.0272759599134638,-0.18330867639693132,-1.0035220234817486,-1.010603679468027,0.8907177404679919,1.2968042873004286,3.0
0.7024067416162301,1.0075624974336919,1.8122896505264938,0.9786310748834979,0.9591461969865847,-0.996730552269704,0.6861600816006262,1.6314496004662342,-0.6619529523998972,1.500274591956929,-0.05958159359874517,0.7318557536589627,-1.0035220234817486,0.9895075788031876,1.2149677021358851,-1.7532651433861735,2.0
1.18701459969659,-0.9924942646704761,-0.15019247290718582,0.9786310748834979,-1.0425939269130904,1.7054323985689568,1.032721401353759,-0.37477329714069835,1.520803470634544,1.500274591956929,-0.06511267529600831,0.9148886396701416,0.9964903376315262,-1.010603679468027,1.2178238161951926,1.6594557127711496,2.0
0.9458482477880541,1.0075624974336919,-0.027537340192580726,0.9786310748834979,0.9591461969865847,0.6025087451654219,-0.7000851974119026,-0.8833931866748502,-1.0985042370067852,-1.6352993052330522,0.9111232442709375,-0.18330867639693132,0.9964903376315262,-1.010603679468027,-0.6780361594164446,-0.1906823574986749,3.0
0.4976428579203033,-0.9924942646704761,0.46308319066583903,0.9786310748834979,0.9591461969865847,-0.8864381869293505,-0.7000851974119026,-1.0811898103825759,-0.6619529523998972,0.01500274591956942,-0.6302048553663934,0.1827570956254263,-1.0035220234817486,0.9895075788031876,0.4831483294958699,0.9399037575528466,1.0
-0.3760163791823174,1.0075624974336919,-1.2540886673386304,0.9786310748834979,-1.0425939269130904,1.0436782065268357,-0.006962557905638033,0.13384659239345356,1.0842521860276557,-1.6352993052330522,0.7230664665639904,1.2809544116924991,0.9964903376315262,-1.010603679468027,-0.42250222220339095,-1.5579422951502362,2.0
1.587441750035291,-0.9924942646704761,0.7083934560950492,0.9786310748834979,0.9591461969865847,0.7679472931759521,0.33959876184749416,-1.0246764893232256,-0.6619529523998972,1.665304797072191,0.39488895252637696,0.3657899816366051,-1.0035220234817486,-1.010603679468027,-0.25774724641644103,0.3274067789351552,2.0
-0.9448049450043361,1.0075624974336919,1.4443242523826791,0.9786310748834979,-1.0425939269130904,1.5399938505584265,-0.006962557905638033,0.21861657398247888,1.520803470634544,1.500274591956929,-1.1233929733723576,1.0979215256813204,0.9964903376315262,0.9895075788031876,0.34692910124727705,0.7477450587331409,0.0
-0.5716796458250918,-0.9924942646704761,-0.2728476056217906,0.9786310748834979,0.9591461969865847,1.5951400332286034,-0.3535238776587702,-0.9399065077342004,-0.6619529523998972,-0.15002745919569274,1.6956149983327609,1.6470201837148568,-1.0035220234817486,0.9895075788031876,-0.5172304082347862,-0.8061724268483125,3.0
1.1801891369067257,-0.9924942646704761,-1.2540886673386304,-1.0218355268547406,-1.0425939269130904,0.9333858411864824,-0.006962557905638033,1.1228297109320822,0.6477009014207675,0.6751235663806181,-0.06234713444737674,-1.2815059924640042,-1.0035220234817486,-1.010603679468027,-0.8648431894369222,-1.049648711955124,1.0
-0.39876792181519816,-0.9924942646704761,-0.15019247290718582,0.9786310748834979,0.9591461969865847,0.8782396585163056,1.725844040860023,-0.3465166366110232,0.2111496168138793,-0.9751784847720035,0.7249101604630782,-0.3663415624081101,0.9964903376315262,0.9895075788031876,-0.9884275591733623,1.1471684519898881,2.0
0.5590720230290813,-0.9924942646704761,1.8122896505264938,-1.0218355268547406,-1.0425939269130904,-1.1070229176100574,0.33959876184749416,-0.17697667343297258,-0.6619529523998972,-0.8101482796567414,-0.6145334572241479,1.6470201837148568,0.9964903376315262,-1.010603679468027,-0.020029560071227262,0.1140642135239101,1.0
-0.9994086473232499,1.0075624974336919,0.9537037215242589,-1.0218355268547406,0.9591461969865847,1.7054323985689568,1.032721401353759,0.10558993186377846,1.520803470634544,-0.6451180745414792,-1.5603484274561463,-0.9154402204416465,0.9964903376315262,0.9895075788031876,-0.6677084413044437,0.4256578004824698,0.0
-0.18717857532940718,1.0075624974336919,-0.3955027383363957,0.9786310748834979,0.9591461969865847,0.9885320238566591,1.032721401353759,0.5294398398089051,-1.0985042370067852,-1.6352993052330522,-1.524396396423936,0.7318557536589627,0.9964903376315262,-1.010603679468027,-0.8803341620083825,-1.362619446914299,0.0
1.096008429165067,-0.9924942646704761,0.5857383233804442,-1.0218355268547406,0.9591461969865847,1.264262937207543,-0.006962557905638033,0.783749784575981,-1.0985042370067852,1.3352443868416668,0.022462784910658215,-1.0984731064528253,0.9964903376315262,0.9895075788031876,0.13862261823167302,0.032402825600183253,2.0
-1.2200986108621932,-0.9924942646704761,1.321669119668074,0.9786310748834979,0.9591461969865847,-1.2724614656205877,0.6861600816006262,0.02081995027475315,-0.6619529523998972,-1.1402086898872656,0.7663932731925518,1.4639872977036779,-1.0035220234817486,-1.010603679468027,-0.1365038744864444,-0.6261879278669734,2.0
-1.4157618775049676,-0.9924942646704761,0.46308319066583903,0.9786310748834979,0.9591461969865847,0.6576549278355985,1.032721401353759,-1.6745796815057532,-0.6619529523998972,1.1702141817264045,1.1452723694550775,0.3657899816366051,0.9964903376315262,-1.010603679468027,0.18035066229291144,1.1175345308692353,3.0
0.27240258585478394,1.0075624974336919,-1.2540886673386304,-1.0218355268547406,0.9591461969865847,0.21648546647418454,-0.7000851974119026,0.41641319769020463,-0.2254016677930089,0.6751235663806181,0.8705619784910078,-1.2815059924640042,0.9964903376315262,-1.010603679468027,2.4227411912984373,-0.8061724268483125,3.0
1.4281809516051258,-0.9924942646704761,-0.15019247290718582,-1.0218355268547406,-1.0425939269130904,-0.11439162954687598,-0.006962557905638033,1.1793430319914324,-0.6619529523998972,-1.6352993052330522,1.5766967418416031,-0.549374448419289,-1.0035220234817486,-1.010603679468027,-0.8607283053794186,1.0626043228758246,3.0
0.00848469131336725,-0.9924942646704761,-0.5181578710510005,0.9786310748834979,-1.0425939269130904,-1.217315282950411,0.33959876184749416,0.6989798029869557,-1.0985042370067852,-1.47026910011779,-0.9897251656884981,-1.2815059924640042,-1.0035220234817486,0.9895075788031876,-0.4134151361933586,-0.5724680108946544,0.0
-0.16442703269652642,-0.9924942646704761,-0.027537340192580726,0.9786310748834979,0.9591461969865847,0.6025087451654219,1.032721401353759,-1.7028363420354282,-0.2254016677930089,-1.47026910011779,1.7232704068190767,-0.7324073344304677,0.9964903376315262,-1.010603679468027,-0.9438397734735707,-1.3487382794828384,3.0
0.4771664695507107,1.0075624974336919,-1.2540886673386304,0.9786310748834979,0.9591461969865847,0.7128011105057753,1.032721401353759,-0.06395003131427217,1.0842521860276557,0.18003295103483158,1.1563345328496037,-1.6475717644863617,0.9964903376315262,0.9895075788031876,0.09493568137785278,0.5963488641371228,3.0
0.3838851447558996,1.0075624974336919,1.076358854238864,-1.0218355268547406,0.9591461969865847,-0.55556109090829,0.6861600816006262,-1.0246764893232256,-0.2254016677930089,-0.9751784847720035,0.06302405069058797,0.3657899816366051,-1.0035220234817486,0.9895075788031876,0.6313869369779587,-0.5028562693760177,2.0
-1.4407885744011364,-0.9924942646704761,-0.6408130037656056,-1.0218355268547406,0.9591461969865847,-1.2724614656205877,-1.393207836918167,0.04907661080442825,-0.6619529523998972,1.0051839766111423,-1.5963004584883569,-1.2815059924640042,-1.0035220234817486,-1.010603679468027,-0.8948130399703423,0.4256578004824698,0.0
-0.45564677839740003,-0.9924942646704761,-0.3955027383363957,-1.0218355268547406,-1.0425939269130904,0.6025087451654219,0.6861600816006262,0.02081995027475315,-1.5350555216136734,-0.8101482796567414,1.461465873148621,0.1827570956254263,0.9964903376315262,0.9895075788031876,-1.0902283155404433,-0.5813280539705495,3.0
-1.003958955849826,1.0075624974336919,1.6896345178118888,0.9786310748834979,-1.0425939269130904,0.32677783181453807,-0.006962557905638033,-1.4202697367386772,-0.2254016677930089,-0.6451180745414792,-1.413774762478673,-0.9154402204416465,0.9964903376315262,-1.010603679468027,0.21033985991564097,-0.9290917017295645,0.0
-0.9539055620574883,-0.9924942646704761,-1.1314335346240254,0.9786310748834979,0.9591461969865847,0.5473625624952451,1.379282721106891,1.3488829951694832,0.6477009014207675,1.665304797072191,-0.28543409623699045,0.3657899816366051,-1.0035220234817486,0.9895075788031876,-0.5841979394932841,-1.479202920901912,1.0
-0.28273505438750635,-0.9924942646704761,1.5669793850972837,-1.0218355268547406,0.9591461969865847,-1.2724614656205877,-0.3535238776587702,1.603192939936559,-0.6619529523998972,0.8401537714958802,-1.1215492794732698,1.0979215256813204,0.9964903376315262,-1.010603679468027,0.2535334459920702,-0.3456601745503778,0.0
-0.00971654279293735,1.0075624974336919,0.09511779252202436,0.9786310748834979,-1.0425939269130904,0.05104691846365428,0.33959876184749416,0.8967764266946814,-1.5350555216136734,-1.1402086898872656,-0.6219082328204987,-0.9154402204416465,-1.0035220234817486,0.9895075788031876,-0.9371493081517466,-0.18318102054435087,0.0
-0.08934694200801997,1.0075624974336919,1.199013986953469,0.9786310748834979,0.9591461969865847,-0.8864381869293505,-1.0466465171650348,-0.6855965629671245,-0.2254016677930089,1.665304797072191,1.220863819317674,-0.18330867639693132,-1.0035220234817486,0.9895075788031876,1.0986336541181614,1.4502121084153092,3.0
-0.30776175128367517,-0.9924942646704761,-0.6408130037656056,0.9786310748834979,-1.0425939269130904,-0.16953781221705272,0.6861600816006262,-0.8268798656155,0.6477009014207675,-0.3150576643109549,-0.2642316163974817,0.9148886396701416,0.9964903376315262,0.9895075788031876,0.6855781341337285,-0.6535690272592055,1.0
0.7979632206743292,1.0075624974336919,-1.1314335346240254,0.9786310748834979,0.9591461969865847,1.4297014852180732,1.379282721106891,-1.5615530393870527,1.0842521860276557,-0.48008786942621706,1.2356133705103756,-0.9154402204416465,0.9964903376315262,0.9895075788031876,-0.6281206689980633,1.4638800189791907,3.0
-0.544377794665635,-0.9924942646704761,1.6896345178118888,0.9786310748834979,0.9591461969865847,1.7605785812391337,-1.0466465171650348,1.6597062609959092,-0.2254016677930089,1.500274591956929,0.43268467745767514,0.9148886396701416,0.9964903376315262,-1.010603679468027,1.6365020840101845,0.7477450587331409,2.0
0.6182260338745713,1.0075624974336919,-0.7634681364802105,0.9786310748834979,-1.0425939269130904,0.7128011105057753,1.379282721106891,1.1228297109320822,0.2111496168138793,-1.1402086898872656,1.2540503095012527,-0.00027579038575250854,0.9964903376315262,0.9895075788031876,0.40658826951913024,-0.6171397508128309,3.0
-0.5239014062960422,-0.9924942646704761,-0.8861232691948154,-1.0218355268547406,-1.0425939269130904,1.5951400332286034,1.725844040860023,-0.7421098840264747,-0.6619529523998972,0.8401537714958802,-0.10567394107593808,-0.00027579038575250854,-1.0035220234817486,-1.010603679468027,0.36786748865242946,-0.690648980789256,1.0
-0.25315804896476135,1.0075624974336919,1.6896345178118888,0.9786310748834979,0.9591461969865847,1.3745553025478963,1.032721401353759,0.6424664819276055,-1.5350555216136734,0.5100933612653559,-0.0697219100437276,1.0979215256813204,0.9964903376315262,0.9895075788031876,0.08380143148026423,-0.36978442963759395,1.0
0.39526091607234,1.0075624974336919,1.076358854238864,-1.0218355268547406,-1.0425939269130904,-0.3901225428977597,1.032721401353759,-1.2507297735606266,1.520803470634544,1.1702141817264045,-1.18607856594134,-1.2815059924640042,-1.0035220234817486,0.9895075788031876,0.08843505936987754,0.6868750115178991,1.0
0.5863738741885383,1.0075624974336919,0.5857383233804442,0.9786310748834979,-1.0425939269130904,0.5473625624952451,-0.006962557905638033,1.1793430319914324,0.2111496168138793,-0.8101482796567414,-1.1704071677990944,-0.7324073344304677,0.9964903376315262,0.9895075788031876,-1.0072970172154854,0.39528618720913705,0.0
-0.35326483654943663,1.0075624974336919,1.6896345178118888,0.9786310748834979,0.9591461969865847,1.7605785812391337,1.032721401353759,1.0663163898727321,-0.6619529523998972,0.18003295103483158,1.0014642453262357,-1.2815059924640042,-1.0035220234817486,-1.010603679468027,0.29236063584997296,-0.12394755935365337,3.0
-1.2974538558139876,-0.9924942646704761,-1.2540886673386304,0.9786310748834979,-1.0425939269130904,-1.6033385616416482,-1.393207836918167,0.41641319769020463,0.2111496168138793,0.5100933612653559,0.5737272607378854,-0.549374448419289,0.9964903376315262,0.9895075788031876,-0.12451109750074901,-0.7189075810445141,2.0
0.16092002695366825,-0.9924942646704761,-0.5181578710510005,0.9786310748834979,-1.0425939269130904,0.05104691846365428,-0.006962557905638033,-1.1377031314419261,-0.2254016677930089,0.6751235663806181,0.19392631752581585,-0.00027579038575250854,-1.0035220234817486,0.9895075788031876,-0.14903836997280442,-0.7669090538316182,2.0
